Año,Entidad,Municipio,Tipo de delito,Subtipo de delito,Mes,Casos
2020,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Tarandacuao,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Enero,5.0
2020,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Tarimoro,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Enero,1.0
2020,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Tarimoro,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Enero,1.0
2020,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Tierra Blanca,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Tierra Blanca,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Uriangato,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Enero,2.0
2020,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Uriangato,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Enero,2.0
2020,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Enero,1.0
2020,Guanajuato,Valle de Santiago,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Enero,3.0
2020,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Enero,4.0
2020,Guanajuato,Valle de Santiago,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Victoria,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Victoria,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Victoria,Homicidio,Homicidio doloso,Enero,1.0
2020,Guanajuato,Victoria,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Victoria,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Victoria,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Victoria,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Victoria,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Victoria,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Enero,9.0
2020,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Villagrán,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Enero,1.0
2020,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Villagrán,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Xichú,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Xichú,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Xichú,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Xichú,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Xichú,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Xichú,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Xichú,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Xichú,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Xichú,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Enero,3.0
2020,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Enero,4.0
2020,Guanajuato,Yuriria,Homicidio,Homicidio doloso,Enero,0.0
2020,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Enero,0.0
2020,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Enero,1.0
2020,Guanajuato,Yuriria,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Enero,4.0
2021,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Abasolo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Enero,1.0
2021,Guanajuato,Abasolo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Enero,4.0
2021,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Enero,1.0
2021,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Enero,1.0
2021,Guanajuato,Acámbaro,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Enero,2.0
2021,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Acámbaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Enero,1.0
2021,Guanajuato,San Miguel de Allende,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Enero,5.0
2021,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,San Miguel de Allende,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Enero,5.0
2021,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Enero,1.0
2021,Guanajuato,Apaseo el Alto,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Enero,2.0
2021,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Apaseo el Alto,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Enero,11.0
2021,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Enero,1.0
2021,Guanajuato,Apaseo el Grande,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Apaseo el Grande,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Atarjea,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Atarjea,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Celaya,Homicidio,Homicidio doloso,Enero,27.0
2021,Guanajuato,Celaya,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Celaya,Homicidio,Homicidio doloso,Enero,6.0
2021,Guanajuato,Celaya,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Celaya,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Celaya,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Celaya,Homicidio,Homicidio culposo,Enero,2.0
2021,Guanajuato,Celaya,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Celaya,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Manuel Doblado,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Manuel Doblado,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Enero,4.0
2021,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Comonfort,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Enero,2.0
2021,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Comonfort,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Coroneo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Coroneo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Coroneo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Coroneo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Coroneo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Cortazar,Homicidio,Homicidio doloso,Enero,6.0
2021,Guanajuato,Cortazar,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Cortazar,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Cortazar,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Cortazar,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Cortazar,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Cortazar,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Cortazar,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Cortazar,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Cuerámaro,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Cuerámaro,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Cuerámaro,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Cuerámaro,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Cuerámaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Cuerámaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Cuerámaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Cuerámaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Cuerámaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Doctor Mora,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Doctor Mora,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Doctor Mora,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Doctor Mora,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Doctor Mora,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Doctor Mora,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Doctor Mora,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Doctor Mora,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Doctor Mora,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio doloso,Enero,2.0
2021,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio culposo,Enero,4.0
2021,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Guanajuato,Homicidio,Homicidio doloso,Enero,2.0
2021,Guanajuato,Guanajuato,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Guanajuato,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Guanajuato,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Guanajuato,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Guanajuato,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Guanajuato,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Guanajuato,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Guanajuato,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Huanímaro,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Huanímaro,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Huanímaro,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Huanímaro,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Huanímaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Huanímaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Huanímaro,Homicidio,Homicidio culposo,Enero,1.0
2021,Guanajuato,Huanímaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Huanímaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Irapuato,Homicidio,Homicidio doloso,Enero,13.0
2021,Guanajuato,Irapuato,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Irapuato,Homicidio,Homicidio doloso,Enero,5.0
2021,Guanajuato,Irapuato,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Irapuato,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Irapuato,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Irapuato,Homicidio,Homicidio culposo,Enero,11.0
2021,Guanajuato,Irapuato,Homicidio,Homicidio culposo,Enero,10.0
2021,Guanajuato,Irapuato,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Jaral del Progreso,Homicidio,Homicidio doloso,Enero,1.0
2021,Guanajuato,Jaral del Progreso,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Jaral del Progreso,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Jaral del Progreso,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Jaral del Progreso,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Jaral del Progreso,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Jaral del Progreso,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Jaral del Progreso,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Jaral del Progreso,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Jerécuaro,Homicidio,Homicidio doloso,Enero,2.0
2021,Guanajuato,Jerécuaro,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Jerécuaro,Homicidio,Homicidio doloso,Enero,1.0
2021,Guanajuato,Jerécuaro,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Jerécuaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Jerécuaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Jerécuaro,Homicidio,Homicidio culposo,Enero,1.0
2021,Guanajuato,Jerécuaro,Homicidio,Homicidio culposo,Enero,2.0
2021,Guanajuato,Jerécuaro,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,León,Homicidio,Homicidio doloso,Enero,42.0
2021,Guanajuato,León,Homicidio,Homicidio doloso,Enero,2.0
2021,Guanajuato,León,Homicidio,Homicidio doloso,Enero,7.0
2021,Guanajuato,León,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,León,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,León,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,León,Homicidio,Homicidio culposo,Enero,5.0
2021,Guanajuato,León,Homicidio,Homicidio culposo,Enero,3.0
2021,Guanajuato,León,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Moroleón,Homicidio,Homicidio doloso,Enero,4.0
2021,Guanajuato,Moroleón,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Moroleón,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Moroleón,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Moroleón,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Moroleón,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Moroleón,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Moroleón,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Moroleón,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Ocampo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Ocampo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Ocampo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Ocampo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Ocampo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Ocampo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Ocampo,Homicidio,Homicidio culposo,Enero,1.0
2021,Guanajuato,Ocampo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Ocampo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Pénjamo,Homicidio,Homicidio doloso,Enero,6.0
2021,Guanajuato,Pénjamo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Pénjamo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Pénjamo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Pénjamo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Pénjamo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Pénjamo,Homicidio,Homicidio culposo,Enero,7.0
2021,Guanajuato,Pénjamo,Homicidio,Homicidio culposo,Enero,3.0
2021,Guanajuato,Pénjamo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Pueblo Nuevo,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio doloso,Enero,6.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio doloso,Enero,1.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Purísima del Rincón,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Romita,Homicidio,Homicidio doloso,Enero,2.0
2021,Guanajuato,Romita,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Romita,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Romita,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Romita,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Romita,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Romita,Homicidio,Homicidio culposo,Enero,1.0
2021,Guanajuato,Romita,Homicidio,Homicidio culposo,Enero,1.0
2021,Guanajuato,Romita,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio doloso,Enero,15.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio doloso,Enero,1.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio culposo,Enero,2.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio culposo,Enero,2.0
2021,Guanajuato,Salamanca,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio doloso,Enero,9.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Enero,2.0
2021,Guanajuato,Salvatierra,Homicidio,Homicidio culposo,Enero,0.0
2021,Guanajuato,San Diego de la Unión,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,San Diego de la Unión,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,San Diego de la Unión,Homicidio,Homicidio doloso,Enero,0.0
2021,Guanajuato,San Diego de la Unión,Homicidio,Homicidio doloso,Enero,0.0
